bet_id,p_blend,edge,price,market,game_id,k_mod,k_raw,k_eff,k_corr,stake,rank_in_game,cum_risk
2022_20_CIN_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_20_CIN_BUF,0.21,0.0,0.0,0.0,0.0,24.0,0.35005779420142885
2022_20_CIN_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_20_CIN_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,25.0,0.35005779420142885
2022_20_CIN_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_20_CIN_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,26.0,0.35005779420142885
2022_20_CIN_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_20_CIN_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,27.0,0.35005779420142885
2022_20_CIN_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_20_CIN_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,28.0,0.35005779420142885
2022_20_CIN_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_20_CIN_BUF,0.21,0.0,0.0,0.0,0.0,29.0,0.35005779420142885
2022_20_CIN_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_20_CIN_BUF,0.21,0.0,0.0,0.0,0.0,30.0,0.35005779420142885
2023_03_IND_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_03_IND_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_03_NE_NYJ_spread,0.5222843341096165,-0.0029117257907321,-110.0,spread,2023_03_NE_NYJ,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_03_NE_NYJ_spread,0.5222843341096165,-0.0029117257907321,-110.0,spread,2023_03_NE_NYJ,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_SEA_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_09_SEA_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_MIN_ATL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_MIN_ATL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_09_MIN_ATL_spread,0.5144866666625282,-0.0177981818260825,-110.0,spread,2023_09_MIN_ATL,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_09_MIN_ATL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_MIN_ATL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_09_NYG_LV_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_NYG_LV,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_NYG_LV_spread,0.3583854407624989,-0.3158096130897748,-110.0,spread,2023_09_NYG_LV,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_09_NYG_LV_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_NYG_LV,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_09_NYG_LV_spread,0.3583854407624989,-0.3158096130897748,-110.0,spread,2023_09_NYG_LV,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_09_SEA_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_SEA_BAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_08_CIN_SF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_08_CIN_SF,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_09_SEA_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_09_SEA_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_09_SEA_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_SEA_BAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_10_CLE_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_CLE_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_10_CLE_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_CLE_BAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_10_CLE_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_CLE_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_10_CLE_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_CLE_BAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_10_HOU_CIN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_HOU_CIN,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_MIN_ATL_spread,0.5144866666625282,-0.0177981818260825,-110.0,spread,2023_09_MIN_ATL,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_DAL_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_DAL_PHI,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_09_DAL_PHI_spread,0.5144618866352347,-0.0178454891509154,-110.0,spread,2023_09_DAL_PHI,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_09_DAL_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_DAL_PHI,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_08_CIN_SF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_08_CIN_SF,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_08_JAX_PIT_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_JAX_PIT,0.21,0.006041426927503129,0.0,0.0,0.0,1.0,0.35005779420142885
2023_08_JAX_PIT_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_JAX_PIT,0.21,0.006041426927503129,0.0,0.0,0.0,2.0,0.35005779420142885
2023_08_JAX_PIT_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_JAX_PIT,0.21,0.006041426927503129,0.0,0.0,0.0,3.0,0.35005779420142885
2023_08_JAX_PIT_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_JAX_PIT,0.21,0.006041426927503129,0.0,0.0,0.0,4.0,0.35005779420142885
2023_08_LA_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_08_LA_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_08_LA_DAL_spread,0.5211016379467233,-0.0051696002835282,-110.0,spread,2023_08_LA_DAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_08_LA_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_08_LA_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_08_LA_DAL_spread,0.5211016379467233,-0.0051696002835282,-110.0,spread,2023_08_LA_DAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_08_NE_MIA_spread,0.526604568395641,0.00533599420986,-110.0,spread,2023_08_NE_MIA,0.21,0.01120558784070606,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_BUF_CIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_BUF_CIN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_09_BUF_CIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_BUF_CIN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_09_BUF_CIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_BUF_CIN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_09_BUF_CIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_09_BUF_CIN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_09_DAL_PHI_spread,0.5144618866352347,-0.0178454891509154,-110.0,spread,2023_09_DAL_PHI,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_10_HOU_CIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_HOU_CIN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_10_HOU_CIN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_HOU_CIN,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_10_HOU_CIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_HOU_CIN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_11_NYG_WAS_spread,0.5266011420214498,0.0053294529500405,-110.0,spread,2023_11_NYG_WAS,0.21,0.011191851195085171,0.0,0.0,0.0,2.0,0.35005779420142885
2023_11_NYG_WAS_spread,0.5266011420214498,0.0053294529500405,-110.0,spread,2023_11_NYG_WAS,0.21,0.011191851195085171,0.0,0.0,0.0,4.0,0.35005779420142885
2023_11_NYJ_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_11_NYJ_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_11_NYJ_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_11_NYJ_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_11_NYJ_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_11_NYJ_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_11_NYJ_BUF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_11_NYJ_BUF,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_11_PHI_KC_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_PHI_KC,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_12_BAL_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_12_BAL_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_12_BAL_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_12_BAL_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_12_BAL_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_12_BAL_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_12_BAL_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_12_BAL_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_12_BUF_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_BUF_PHI,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_12_BUF_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_BUF_PHI,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_12_BUF_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_BUF_PHI,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_12_BUF_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_BUF_PHI,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_12_CHI_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_CHI_MIN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_11_NYG_WAS_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_11_NYG_WAS,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_11_NYG_WAS_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_11_NYG_WAS,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_10_NO_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_NO_MIN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_11_LAC_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_LAC_GB,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_10_NO_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_NO_MIN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_10_NO_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_NO_MIN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_10_NO_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_NO_MIN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_10_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_10_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_10_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_10_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_10_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_10_TEN_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_10_TEN_TB,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_11_CIN_BAL_spread,0.5257391050135286,0.0036837459349182,-110.0,spread,2023_11_CIN_BAL,0.21,0.007735866463328233,0.0,0.0,0.0,1.0,0.35005779420142885
2023_11_CIN_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_CIN_BAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_11_CIN_BAL_spread,0.5257391050135286,0.0036837459349182,-110.0,spread,2023_11_CIN_BAL,0.21,0.007735866463328233,0.0,0.0,0.0,3.0,0.35005779420142885
2023_11_CIN_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_CIN_BAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_11_LAC_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_LAC_GB,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_11_LAC_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_LAC_GB,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_11_LAC_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_11_LAC_GB,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_08_CIN_SF_spread,0.5257402483615216,0.0036859286901775,-110.0,spread,2023_08_CIN_SF,0.21,0.007740450249372781,0.0,0.0,0.0,3.0,0.35005779420142885
2023_08_CIN_SF_spread,0.5257402483615216,0.0036859286901775,-110.0,spread,2023_08_CIN_SF,0.21,0.007740450249372781,0.0,0.0,0.0,1.0,0.35005779420142885
2023_03_NE_NYJ_spread,0.5222843341096165,-0.0029117257907321,-110.0,spread,2023_03_NE_NYJ,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_05_CIN_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_CIN_ARI,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_05_BAL_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_05_BAL_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_05_BAL_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_05_BAL_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_05_BAL_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_05_BAL_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_05_BAL_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_05_BAL_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_05_CIN_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_CIN_ARI,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_05_CIN_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_CIN_ARI,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_05_CIN_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_CIN_ARI,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_05_DAL_SF_spread,0.514465667909288,-0.0178382703549955,-110.0,spread,2023_05_DAL_SF,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_08_ATL_TEN_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_ATL_TEN,0.21,0.006041426927503129,0.0,0.0,0.0,4.0,0.35005779420142885
2023_05_DAL_SF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_DAL_SF,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_05_DAL_SF_spread,0.514465667909288,-0.0178382703549955,-110.0,spread,2023_05_DAL_SF,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_05_DAL_SF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_DAL_SF,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_05_HOU_ATL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_HOU_ATL,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_05_HOU_ATL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_HOU_ATL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_05_HOU_ATL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_HOU_ATL,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_05_HOU_ATL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_HOU_ATL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_04_DET_GB_spread,0.5242875746468038,0.0009126425075344,-110.0,spread,2023_04_DET_GB,0.21,0.0019165492658223702,0.0,0.0,0.0,4.0,0.35005779420142885
2023_04_DET_GB_spread,0.5242875746468038,0.0009126425075344,-110.0,spread,2023_04_DET_GB,0.21,0.0019165492658223702,0.0,0.0,0.0,3.0,0.35005779420142885
2023_04_DET_GB_spread,0.5242875746468038,0.0009126425075344,-110.0,spread,2023_04_DET_GB,0.21,0.0019165492658223702,0.0,0.0,0.0,2.0,0.35005779420142885
2023_04_DET_GB_spread,0.5242875746468038,0.0009126425075344,-110.0,spread,2023_04_DET_GB,0.21,0.0019165492658223702,0.0,0.0,0.0,1.0,0.35005779420142885
2023_03_NE_NYJ_spread,0.5222843341096165,-0.0029117257907321,-110.0,spread,2023_03_NE_NYJ,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_19_BAL_CIN_spread,0.5264820243330433,0.0051020464539917,-110.0,spread,2022_19_BAL_CIN,0.21,0.010714297553382705,0.0,0.0,0.0,8.0,0.35005779420142885
2023_03_NO_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_03_NO_GB,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_04_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_04_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_04_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_04_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_04_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_04_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_04_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_04_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_04_ATL_JAX_spread,0.5164604448556702,-0.0140300598209932,-110.0,spread,2023_04_ATL_JAX,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_04_ATL_JAX_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_04_ATL_JAX,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_04_ATL_JAX_spread,0.5164604448556702,-0.0140300598209932,-110.0,spread,2023_04_ATL_JAX,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_04_ATL_JAX_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_04_ATL_JAX,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_04_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_04_BAL_CLE,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_04_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_04_BAL_CLE,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_04_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_04_BAL_CLE,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_04_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_04_BAL_CLE,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_05_JAX_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_05_JAX_BUF,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_06_BAL_TEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_BAL_TEN,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_06_BAL_TEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_BAL_TEN,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_07_ATL_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_ATL_TB,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_07_DET_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_DET_BAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_07_DET_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_DET_BAL,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_07_DET_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_DET_BAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_07_JAX_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_JAX_NO,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_07_JAX_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_JAX_NO,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_07_JAX_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_JAX_NO,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_07_JAX_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_JAX_NO,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_07_PIT_LA_spread,0.5144681887570551,-0.0178334578274401,-110.0,spread,2023_07_PIT_LA,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_07_PIT_LA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_PIT_LA,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_07_PIT_LA_spread,0.5144681887570551,-0.0178334578274401,-110.0,spread,2023_07_PIT_LA,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_07_PIT_LA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_PIT_LA,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2023_07_SF_MIN_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_07_SF_MIN,0.21,0.006041426927503129,0.0,0.0,0.0,1.0,0.35005779420142885
2023_08_ATL_TEN_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_ATL_TEN,0.21,0.006041426927503129,0.0,0.0,0.0,1.0,0.35005779420142885
2023_08_ATL_TEN_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_ATL_TEN,0.21,0.006041426927503129,0.0,0.0,0.0,2.0,0.35005779420142885
2023_08_ATL_TEN_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2023_08_ATL_TEN,0.21,0.006041426927503129,0.0,0.0,0.0,3.0,0.35005779420142885
2023_07_DET_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_DET_BAL,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2023_07_ATL_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_ATL_TB,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2023_06_BAL_TEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_BAL_TEN,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_07_ATL_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_07_ATL_TB,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_06_BAL_TEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_BAL_TEN,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_06_DEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_DEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2023_06_DEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_DEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_06_DEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_DEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2023_06_DEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_06_DEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2023_06_IND_JAX_spread,0.5257402483615216,0.0036859286901775,-110.0,spread,2023_06_IND_JAX,0.21,0.007740450249372781,0.0,0.0,0.0,1.0,0.35005779420142885
2023_06_IND_JAX_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_06_IND_JAX,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_06_IND_JAX_spread,0.5257402483615216,0.0036859286901775,-110.0,spread,2023_06_IND_JAX,0.21,0.007740450249372781,0.0,0.0,0.0,3.0,0.35005779420142885
2023_06_IND_JAX_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_06_IND_JAX,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
